uniqueID,drugName,condition,review,rating,date,usefulCount
18591,Alendronate,Osteoporosis,"""My husband is on alandrnate (fosomax) expensive. Severe low back pain, bloating and gas, and ankle pain did not connect the dots. Pain goes on since last April now I have asked him to stop since today have to wait and see. I myself have severe jaw pain took fosomax in those days heart burn continues though I stopped long time ago. I take condratin sodium. My bone reading is from osteoporosis. to osteopenia now.""",1,12-Mar-16,24
47488,Tapentadol,Pain,"""I am a register nurse working 12 hour shifts.  tugging pulling.  I fell back in 1998 and damaged both of my knee&#039;s severely.  I have taken many different medications to control my chronic pain.  I have been taking nucynta 75mg every 6 hours since summer 2015.  Not all of my pain is gone, but I can tolerate more activity.  My life has improved greatly.   It is great that I do not have to burn up my liver with Tylenol.  Like all medications; it is not for everybody.  It works with my body chemistry.   My pain levels are low enough where I can sleep.""",9,25-Jan-16,61
32806,Empagliflozin,"Diabetes, Type 2","""Started it last week only took it for 2 days made me very ill stopped it after 2nd dose still poorly 10 days later glad to hear some people are having real benefit from it""",1,1-Aug-17,8
202518,Lithium,Bipolar Disorde,"""This medication in combination with Zyprexa has really improved my life.  I have been on this for 5 months and am almost over the side effects.  I notice that I stutter when I have an alcoholic beverage, and tend to shake quite a bit in my hands and lower limbs. Still would recommend this to anyone.""",9,14-Nov-08,30
167273,Levonorgestrel,Birth Control,"""I got Liletta at the beginning of January. The insertion hurt pretty bad and the day after was pretty bad too. After that I didn&#039;t have periods and I loved it at first. No acne, my moods even seemed to improve. By February I noticed I gained 10 lbs and I had been eating very healthy and working out. Previously to getting liletta, I been losing weight and was continuing exactly what I had done before. By the end of February, I was having bad cramps and acne. My skin was awful. Every day there were new spots on my face. &amp; My cramps hurt so bad I had to call into work one day. The final straw was the depression that hit me. All of a sudden I didn&#039;t care about anything and had no motivation. My thoughts were so dark. I got it removed in April.""",2,13-Apr-16,14
1103,Metronidazole,Rosacea,"""Many people don&#039;t seem to like Metrogel, but for me its really made a difference in my Rosacea. One thing rosacea sufferers have to realize is that this treatment takes time. I would have to say that it took a good 2.5 months to start seeing noticeable improvement with continued improvement the longer I use it. On a side note I would like to add that my ears would flush when triggered by heat or stress and so I started to use Metrogel on them and it has helped reduce the flushing. Overall pretty happy with results only negative aspect is the amount of time it takes for it to work.""",9,29-Feb-12,110
111274,Ledipasvir / sofosbuvir,Hepatitis C,"""I contracted Hep C 1a thirty years ago.  I am 53 yrs old and have stage 4 fibrosis,...Started taking Harvoni one month ago and have had various side effects including headaches, nausea, insomnia and fatigue.  Nothing I cant handle.  On the up side, my red palms are fading to white, my spider naevus on my legs and chest also fading and disappearing.  I felt like a different person after 3 days on Harvoni.  My brain fog started to clear and my moods stabilised.  I&#039;m not saying that I don&#039;t have bad days, I do.  The side effects are transitory so hang in there.  I have my first bloods due in two days time.  Hoping to see a significant drop in my viral load and hoping that my liver is recovering somewhat.""",10,28-Aug-16,36
191146,Campral,Alcohol Dependence,"""Drank for thirty years, lost everything, struggled with benders for past 2 years after rehab, no hope. 3 months post Campral. 333mg per day. The only time I think about taking a drink is when I am thinking that I am not thinking of taking a drink. Truly feel it has had an anti-depressant effect for me. Sleep great and the only side effect is an occassional dizziness. Tell everyone you know struggling.""",10,12-Nov-09,80
203272,Blisovi 24 Fe,Birth Control,"""Was on Lo Loestrin till I changed insurance and they are making me take this new birth control pill. I loved the one I was one it helped a lot with easing my menstrual cycle. Now that I&#039;ve taken this. I feel like I want to be sick almost every night and my acne is terrible.  My breast have never been this tender. I absolutely hate this product! Calling my doctor for something else especially after they said it was going to be almost the same. She described it like I was taking advil but now I have to take Tylenol. Well just like with Tylenol I can&#039;t take it.""",2,9-Dec-16,0
19723,Pregabalin,ibromyalgia,"""I was perscribed Lyrica for my fibromyalgia.  The first pill made me very dizzy and nauseous.  The second pill woke me up at 3am (I took it at 9:30 pm) with a terrible headache.  I will not be taking anymore.  The irony is ALL of my pain is gone.  I cannot live with the side effects though.  """,4,26-Feb-11,21
83699,Clomiphene,emale Infertility,"""I just started Clomid a couple weeks ago days 3-8. I&#039;m praying that I get pregnant. Today is my ovulation day, so fingers crossed. I hope it works for me like it has all of you!! """,6,20-Aug-15,18
148548,Mirena,Abnormal Uterine Bleeding,"""I definitely can&#039;t say my experience with Mirena has been anything but crappy. The initial insertion of the IUD wasn&#039;t as bad as I imagined, didn&#039;t take more then 20 minutes. I was crampy for about a day and was already bleeding as I was on my period so I wouldn&#039;t have known the difference from spotting and my period. But its been over 4 months now n I&#039;m still spotting. Mainly that brown end of the period kind of junk, can&#039;t really tell whats my actual period anymore. I do lighty bleed for a few days then it&#039;ll just go back to that brown spotting. Doctor said 3 months for spotting but the actual Mirena site said up to 6 months so well see here in a month or so. I don&#039;t know how much longer I&#039;ll keep it after 6 months..a year seems unlikely.""",3,26-Jan-17,12
179818,Adapalene / benzoyl peroxide,Acne,"""I was worried about using this product after reading mixed reviews. First three weeks were the worst experience ever. It started working on the fourth week. Now at 6 weeks I am so glad I stuck thru it. It was worth the burning, peeling, red  skin and the emotional pain. If you are reading this comment, then you are in the same spot as I was 6 weeks ago. Trust me, I lost hope but continued to use it. Now my skin looks great. Happy I didn&#039;t give up and you shouldn&#039;t too.""",10,3-Oct-15,36
191646,Lisdexamfetamine,ADHD,"""I work in a call center and I was made aware of my hyperness and also that I was speaking way too fast to our customers on the phone. In reality I always knew I was a bit loud with my voice and with my actions. I was diagnosed with ADHD and placed on Vyvanse and to my surprise my world changed I am able to focus not just at work but in my life as well. I feel like every thing has been placed in order. Things make sence to me and I love the feeling. I am glad to have this medication in my life, and I don&#039;t see myself as ever going back to living the way I was.""",10,22-May-13,36
